 INFO  Accepting connections at http://localhost:3000
 HTTP  9/21/2026 5:29:25 PM ::1 GET /sponsors/__next.sponsors.__PAGE__.txt?_rsc=_SZxSSvWls7Ek8Ao
 HTTP  9/21/2026 5:29:25 PM ::1 Returned 404 in 17 ms
 HTTP  9/21/2026 5:29:25 PM ::1 Returned 404 in 5 ms
 HTTP  9/21/2026 5:29:25 PM ::1 Returned 404 in 10 ms
 HTTP  9/21/2026 5:29:25 PM ::1 GET /registration/__next.registration.__PAGE__.txt?_rsc=guTl75zPmQk_sQVO
 HTTP  9/21/2026 5:29:25 PM ::1 Returned 404 in 4 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /posters/
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 200 in 2 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /compass-logo.png
 HTTP  9/21/2026 5:29:26 PM ::1 GET /_next/static/chunks/41u-6wrh3cc1o.css
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 29 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 13 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /_next/static/chunks/3s6nzrbk-8mnv.js
 HTTP  9/21/2026 5:29:26 PM ::1 GET /_next/static/chunks/19mx3mg6lkumu.js
 HTTP  9/21/2026 5:29:26 PM ::1 GET /_next/static/chunks/3kmozkq6tgqnz.js
 HTTP  9/21/2026 5:29:26 PM ::1 GET /_next/static/chunks/2l5x-zhm7488_.js
 HTTP  9/21/2026 5:29:26 PM ::1 GET /_next/static/chunks/turbopack-23uo424_7v2rd.js
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 12 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 12 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 10 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 10 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /_next/static/chunks/3fntmmi971322.js
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 14 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /_next/static/chunks/08h_lnmb0vpih.js
 HTTP  9/21/2026 5:29:26 PM ::1 GET /bsnu-logo.png
 HTTP  9/21/2026 5:29:26 PM ::1 GET /fms-logo.png
 HTTP  9/21/2026 5:29:26 PM ::1 GET /mood-digital-logo.png
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 17 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 17 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 14 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 14 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 14 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /tab-compass.png
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 8 ms
 HTTP  9/21/2026 5:29:26 PM ::1 HEAD /
 HTTP  9/21/2026 5:29:26 PM ::1 HEAD /about/
 HTTP  9/21/2026 5:29:26 PM ::1 HEAD /agenda/
 HTTP  9/21/2026 5:29:26 PM ::1 HEAD /speakers/
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 10 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 8 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 8 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 9 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /__next._tree.txt?_rsc=rO-w20fdJrTTjPH3
 HTTP  9/21/2026 5:29:26 PM ::1 GET /about/__next._tree.txt?_rsc=rO-w20fdJrTTjPH3
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 200 in 4 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /agenda/__next._tree.txt?_rsc=rO-w20fdJrTTjPH3
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 200 in 8 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /speakers/__next._tree.txt?_rsc=rO-w20fdJrTTjPH3
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 200 in 7 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 200 in 6 ms
 HTTP  9/21/2026 5:29:26 PM ::1 HEAD /posters/
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 2 ms
 HTTP  9/21/2026 5:29:26 PM ::1 HEAD /sponsors/
 HTTP  9/21/2026 5:29:26 PM ::1 HEAD /registration/
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 200 in 10 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /__next.__PAGE__.txt?_rsc=le3LEAwq4TeE5Il6
 HTTP  9/21/2026 5:29:26 PM ::1 GET /posters/__next._tree.txt?_rsc=rO-w20fdJrTTjPH3
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 200 in 13 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 200 in 5 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 200 in 5 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /sponsors/__next._tree.txt?_rsc=rO-w20fdJrTTjPH3
 HTTP  9/21/2026 5:29:26 PM ::1 GET /registration/__next._tree.txt?_rsc=rO-w20fdJrTTjPH3
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 200 in 5 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 200 in 6 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /about/__next.about.__PAGE__.txt?_rsc=4EF2cWdcE2PRZ5Lv
 HTTP  9/21/2026 5:29:26 PM ::1 GET /_next/static/chunks/0goy3ssicgvu7.js
 HTTP  9/21/2026 5:29:26 PM ::1 GET /agenda/__next.agenda.__PAGE__.txt?_rsc=pn_12DtL2YqCBNxo
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 304 in 5 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 404 in 7 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 404 in 13 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /speakers/__next.speakers.__PAGE__.txt?_rsc=alGJwoAKTwJvpyJ8
 HTTP  9/21/2026 5:29:26 PM ::1 GET /posters/__next.posters.__PAGE__.txt?_rsc=cyehLnH36zhVX5B5
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 404 in 9 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 404 in 6 ms
 HTTP  9/21/2026 5:29:26 PM ::1 GET /sponsors/__next.sponsors.__PAGE__.txt?_rsc=6FOCAbEDwoqEoTgj
 HTTP  9/21/2026 5:29:26 PM ::1 GET /registration/__next.registration.__PAGE__.txt?_rsc=azHHycKGrQuBv8em
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 404 in 8 ms
 HTTP  9/21/2026 5:29:26 PM ::1 Returned 404 in 5 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /sponsors/
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 200 in 3 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /compass-logo.png
 HTTP  9/21/2026 5:29:27 PM ::1 GET /_next/static/chunks/41u-6wrh3cc1o.css
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 5 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 4 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /_next/static/chunks/3s6nzrbk-8mnv.js
 HTTP  9/21/2026 5:29:27 PM ::1 GET /_next/static/chunks/19mx3mg6lkumu.js
 HTTP  9/21/2026 5:29:27 PM ::1 GET /_next/static/chunks/3kmozkq6tgqnz.js
 HTTP  9/21/2026 5:29:27 PM ::1 GET /_next/static/chunks/2l5x-zhm7488_.js
 HTTP  9/21/2026 5:29:27 PM ::1 GET /_next/static/chunks/turbopack-23uo424_7v2rd.js
 HTTP  9/21/2026 5:29:27 PM ::1 GET /_next/static/chunks/3fntmmi971322.js
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 17 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 19 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 19 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 18 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 18 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /_next/static/chunks/08h_lnmb0vpih.js
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 20 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /bsnu-logo.png
 HTTP  9/21/2026 5:29:27 PM ::1 GET /fms-logo.png
 HTTP  9/21/2026 5:29:27 PM ::1 GET /mood-digital-logo.png
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 11 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 8 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 8 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 11 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /tab-compass.png
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 2 ms
 HTTP  9/21/2026 5:29:27 PM ::1 HEAD /
 HTTP  9/21/2026 5:29:27 PM ::1 HEAD /about/
 HTTP  9/21/2026 5:29:27 PM ::1 HEAD /agenda/
 HTTP  9/21/2026 5:29:27 PM ::1 HEAD /speakers/
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 9 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 10 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 13 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 13 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /__next._tree.txt?_rsc=5Hsx665_Zd3nP6up
 HTTP  9/21/2026 5:29:27 PM ::1 GET /about/__next._tree.txt?_rsc=5Hsx665_Zd3nP6up
 HTTP  9/21/2026 5:29:27 PM ::1 GET /agenda/__next._tree.txt?_rsc=5Hsx665_Zd3nP6up
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 200 in 9 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 200 in 7 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /speakers/__next._tree.txt?_rsc=5Hsx665_Zd3nP6up
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 200 in 7 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 200 in 4 ms
 HTTP  9/21/2026 5:29:27 PM ::1 HEAD /posters/
 HTTP  9/21/2026 5:29:27 PM ::1 HEAD /sponsors/
 HTTP  9/21/2026 5:29:27 PM ::1 HEAD /registration/
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 13 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 12 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /__next.__PAGE__.txt?_rsc=UNXMabkq54duWn_Z
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 200 in 9 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /posters/__next._tree.txt?_rsc=5Hsx665_Zd3nP6up
 HTTP  9/21/2026 5:29:27 PM ::1 GET /sponsors/__next._tree.txt?_rsc=5Hsx665_Zd3nP6up
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 200 in 12 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 200 in 10 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 200 in 8 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /registration/__next._tree.txt?_rsc=5Hsx665_Zd3nP6up
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 200 in 3 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /about/__next.about.__PAGE__.txt?_rsc=Q0sPScNWJbUyklN9
 HTTP  9/21/2026 5:29:27 PM ::1 GET /agenda/__next.agenda.__PAGE__.txt?_rsc=yhW_bGp0iaPcpnOs
 HTTP  9/21/2026 5:29:27 PM ::1 GET /_next/static/chunks/0goy3ssicgvu7.js
 HTTP  9/21/2026 5:29:27 PM ::1 GET /speakers/__next.speakers.__PAGE__.txt?_rsc=n-PVTz7miw9tM5z9
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 304 in 6 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /posters/__next.posters.__PAGE__.txt?_rsc=I6QGC3gvWZW2BCpT
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 404 in 24 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 404 in 21 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 404 in 17 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 404 in 10 ms
 HTTP  9/21/2026 5:29:27 PM ::1 GET /sponsors/__next.sponsors.__PAGE__.txt?_rsc=UnF_RCeMLdRf-D9m
 HTTP  9/21/2026 5:29:27 PM ::1 GET /registration/__next.registration.__PAGE__.txt?_rsc=PHsceAyB7joiCuHV
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 404 in 7 ms
 HTTP  9/21/2026 5:29:27 PM ::1 Returned 404 in 8 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /registration/
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 200 in 3 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /compass-logo.png
 HTTP  9/21/2026 5:29:28 PM ::1 GET /_next/static/chunks/41u-6wrh3cc1o.css
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 8 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 11 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /_next/static/chunks/3s6nzrbk-8mnv.js
 HTTP  9/21/2026 5:29:28 PM ::1 GET /_next/static/chunks/19mx3mg6lkumu.js
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 6 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 17 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /_next/static/chunks/3kmozkq6tgqnz.js
 HTTP  9/21/2026 5:29:28 PM ::1 GET /_next/static/chunks/2l5x-zhm7488_.js
 HTTP  9/21/2026 5:29:28 PM ::1 GET /_next/static/chunks/turbopack-23uo424_7v2rd.js
 HTTP  9/21/2026 5:29:28 PM ::1 GET /_next/static/chunks/3fntmmi971322.js
 HTTP  9/21/2026 5:29:28 PM ::1 GET /_next/static/chunks/08h_lnmb0vpih.js
 HTTP  9/21/2026 5:29:28 PM ::1 GET /bsnu-logo.png
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 9 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 9 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 12 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 14 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 16 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 16 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /fms-logo.png
 HTTP  9/21/2026 5:29:28 PM ::1 GET /mood-digital-logo.png
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 3 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 11 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /tab-compass.png
 HTTP  9/21/2026 5:29:28 PM ::1 HEAD /
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 13 ms
 HTTP  9/21/2026 5:29:28 PM ::1 HEAD /about/
 HTTP  9/21/2026 5:29:28 PM ::1 HEAD /agenda/
 HTTP  9/21/2026 5:29:28 PM ::1 HEAD /speakers/
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 14 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 10 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 12 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 10 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /__next._tree.txt?_rsc=2uxn3OduiNuvtl8f
 HTTP  9/21/2026 5:29:28 PM ::1 GET /about/__next._tree.txt?_rsc=2uxn3OduiNuvtl8f
 HTTP  9/21/2026 5:29:28 PM ::1 GET /agenda/__next._tree.txt?_rsc=2uxn3OduiNuvtl8f
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 200 in 10 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /speakers/__next._tree.txt?_rsc=2uxn3OduiNuvtl8f
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 200 in 10 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 200 in 10 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 200 in 5 ms
 HTTP  9/21/2026 5:29:28 PM ::1 HEAD /posters/
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 3 ms
 HTTP  9/21/2026 5:29:28 PM ::1 HEAD /sponsors/
 HTTP  9/21/2026 5:29:28 PM ::1 HEAD /registration/
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 10 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /__next.__PAGE__.txt?_rsc=wNd0b049GW_EH6YP
 HTTP  9/21/2026 5:29:28 PM ::1 GET /posters/__next._tree.txt?_rsc=2uxn3OduiNuvtl8f
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 14 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 200 in 7 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 200 in 6 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /sponsors/__next._tree.txt?_rsc=2uxn3OduiNuvtl8f
 HTTP  9/21/2026 5:29:28 PM ::1 GET /registration/__next._tree.txt?_rsc=2uxn3OduiNuvtl8f
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 200 in 5 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 200 in 4 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /about/__next.about.__PAGE__.txt?_rsc=CpwA5LPPeig9clRn
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 404 in 5 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /_next/static/chunks/0goy3ssicgvu7.js
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 304 in 3 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /agenda/__next.agenda.__PAGE__.txt?_rsc=R9GZrxKmDsYVcjIp
 HTTP  9/21/2026 5:29:28 PM ::1 GET /speakers/__next.speakers.__PAGE__.txt?_rsc=X4IGuTCE0V2PHz0L
 HTTP  9/21/2026 5:29:28 PM ::1 GET /posters/__next.posters.__PAGE__.txt?_rsc=Erk4n0i1HyWHI90u
 HTTP  9/21/2026 5:29:28 PM ::1 GET /sponsors/__next.sponsors.__PAGE__.txt?_rsc=1O83TWSNua2mZMnu
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 404 in 15 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 404 in 14 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 404 in 15 ms
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 404 in 14 ms
 HTTP  9/21/2026 5:29:28 PM ::1 GET /registration/__next.registration.__PAGE__.txt?_rsc=0f6s_Lu3-dSoywMR
 HTTP  9/21/2026 5:29:28 PM ::1 Returned 404 in 7 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 2 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /compass-logo.png
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 9 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/chunks/41u-6wrh3cc1o.css
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 3 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/chunks/3s6nzrbk-8mnv.js
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 4 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/chunks/19mx3mg6lkumu.js
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 3 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/chunks/3kmozkq6tgqnz.js
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/chunks/2l5x-zhm7488_.js
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/chunks/turbopack-23uo424_7v2rd.js
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 11 ms
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 7 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/chunks/3fntmmi971322.js
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 8 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/chunks/08h_lnmb0vpih.js
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 8 ms
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 6 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/chunks/0goy3ssicgvu7.js
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 2 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /college.jpeg
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 5 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/media/public-sans-latin-400-normal.0dfhr30pzjgke.woff2
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/media/source-serif-4-latin-400-normal.2h0g4hvhigxb2.woff2
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/media/public-sans-latin-600-normal.28kl08ryt2g51.woff2
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/media/source-serif-4-latin-400-italic.176tdg0wh_pxv.woff2
 HTTP  9/21/2026 5:29:30 PM ::1 GET /_next/static/media/public-sans-latin-800-normal.3yqjxqcq8pbt_.woff2
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 16 ms
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 16 ms
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 13 ms
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 15 ms
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 15 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /tab-compass.png
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 3 ms
 HTTP  9/21/2026 5:29:30 PM ::1 HEAD /
 HTTP  9/21/2026 5:29:30 PM ::1 HEAD /about/
 HTTP  9/21/2026 5:29:30 PM ::1 HEAD /agenda/
 HTTP  9/21/2026 5:29:30 PM ::1 HEAD /speakers/
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 304 in 12 ms
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 12 ms
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 12 ms
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 9 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /__next._tree.txt?_rsc=5CB68i4pnAekjehf
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 2 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /about/__next._tree.txt?_rsc=5CB68i4pnAekjehf
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 3 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /agenda/__next._tree.txt?_rsc=5CB68i4pnAekjehf
 HTTP  9/21/2026 5:29:30 PM ::1 GET /speakers/__next._tree.txt?_rsc=5CB68i4pnAekjehf
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 7 ms
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 5 ms
 HTTP  9/21/2026 5:29:30 PM ::1 HEAD /posters/
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 6 ms
 HTTP  9/21/2026 5:29:30 PM ::1 HEAD /sponsors/
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 2 ms
 HTTP  9/21/2026 5:29:30 PM ::1 HEAD /registration/
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 4 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /__next.__PAGE__.txt?_rsc=8nTjltbQWvg6NcbE
 HTTP  9/21/2026 5:29:30 PM ::1 GET /posters/__next._tree.txt?_rsc=5CB68i4pnAekjehf
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 5 ms
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 7 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /sponsors/__next._tree.txt?_rsc=5CB68i4pnAekjehf
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 5 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /registration/__next._tree.txt?_rsc=5CB68i4pnAekjehf
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 200 in 3 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /about/__next.about.__PAGE__.txt?_rsc=hzcUC6YqarYE9pKE
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 404 in 4 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /agenda/__next.agenda.__PAGE__.txt?_rsc=j4kbAtHoDLFX2hk4
 HTTP  9/21/2026 5:29:30 PM ::1 GET /speakers/__next.speakers.__PAGE__.txt?_rsc=22PMAocxR9F6V8R5
 HTTP  9/21/2026 5:29:30 PM ::1 GET /posters/__next.posters.__PAGE__.txt?_rsc=44zf1ldL-cmIdsFY
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 404 in 14 ms
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 404 in 11 ms
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 404 in 13 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /sponsors/__next.sponsors.__PAGE__.txt?_rsc=HgMpmY5Ko1RgowCN
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 404 in 4 ms
 HTTP  9/21/2026 5:29:30 PM ::1 GET /registration/__next.registration.__PAGE__.txt?_rsc=vL_-aE5EF4X0Mpyf
 HTTP  9/21/2026 5:29:30 PM ::1 Returned 404 in 2 ms
 HTTP  9/21/2026 5:29:31 PM ::1 GET /about/
 HTTP  9/21/2026 5:29:31 PM ::1 Returned 200 in 2 ms
 HTTP  9/21/2026 5:29:31 PM ::1 GET /compass-logo.png
 HTTP  9/21/2026 5:29:31 PM ::1 GET /_next/static/chunks/41u-6wrh3cc1o.css
 HTTP  9/21/2026 5:29:31 PM ::1 Returned 304 in 8 ms
 HTTP  9/21/2026 5:29:31 PM ::1 Returned 304 in 9 ms
 HTTP  9/21/2026 5:29:31 PM ::1 GET /_next/static/chunks/3s6nzrbk-8mnv.js
 HTTP  9/21/2026 5:29:31 PM ::1 GET /_next/static/chunks/19mx3mg6lkumu.js
 HTTP  9/21/2026 5:29:31 PM ::1 Returned 304 in 10 ms
 HTTP  9/21/2026 5:29:31 PM ::1 GET /_next/static/chunks/3kmozkq6tgqnz.js
 HTTP  9/21/2026 5:29:31 PM ::1 GET /_next/static/chunks/2l5x-zhm7488_.js
 HTTP  9/21/2026 5:29:31 PM ::1 GET /_next/static/chunks/turbopack-23uo424_7v2rd.js
 HTTP  9/21/2026 5:29:31 PM ::1 Returned 304 in 15 ms
